family_id	family_label	product_id	carac_id	carac_label	value
2049	Accessoires de nettoyage domestique	2261	71	Description produit	Le Kit aspiration de liquides est un ensemble d'accessoires permettant d'aspirer les liquides. 
2049	Accessoires de nettoyage domestique	2261	101	Plus produit	> aspiration de liquides, même en grande quantité.
2049	Accessoires de nettoyage domestique	2264	83	Gamme	Système de refoulement aspiration centralisée
2049	Accessoires de nettoyage domestique	2264	93	Nom du produit	Système de refoulement, boîtiers et filtres
2049	Accessoires de nettoyage domestique	2264	71	Description produit	Le système de refoulement extérieur se compose de conduits et accessoires à connecter entre l'évacuation de la centrale et la grille d'évacuation placée en façade. Les boîtiers de refoulement et les filtres de refoulement sont des dispositifs qui assurent la filtration de l'air vicié d'aspiration avant son rejet. Ils sont utilisés lorsqu'il n'est pas possible de mettre en place un système de refoulement extérieur.
2049	Accessoires de nettoyage domestique	2264	101	Plus produit	> Préserve la qualité d'air intérieur
2049	Accessoires de nettoyage domestique	10866	83	Gamme	Accessoires de nettoyage aspiration centralisée
2049	Accessoires de nettoyage domestique	10866	93	Nom du produit	Accessoires de nettoyage domestique
2049	Accessoires de nettoyage domestique	10866	71	Description produit	Chaque embout d'aspiration permet de nettoyer un type de surface spécifique : moquette, tapis, meuble, recoins exigus d'une voiture, etc.
2049	Accessoires de nettoyage domestique	10866	101	Plus produit	> maniabilité,##NewLine##> nettoyage soigné et respectueux de tous les types de surface.
1920	Prises d'aspiration	2342	83	Gamme	Plinthe ramasse-miettes
1920	Prises d'aspiration	2342	93	Nom du produit	Plinthe ramasse-miettes
1920	Prises d'aspiration	2342	71	Description produit	La Plinthe ramasse-miettes est un dispositif mural à clapet servant à aspirer les poussières sans faire usage d'un flexible.
1920	Prises d'aspiration	2342	101	Plus produit	> esthétique,##NewLine##> grande surface d'aspiration,##NewLine##> faible bruit.
1920	Prises d'aspiration	2346	83	Gamme	Prises d'aspiration Celiane
1920	Prises d'aspiration	2346	93	Nom du produit	Prise Celiane par LEGRAND
1920	Prises d'aspiration	2346	71	Description produit	Les prises Celiane par LEGRAND sont des prises d'aspiration murales avec ou sans contact.
1920	Prises d'aspiration	2346	101	Plus produit	> grand choix de coloris et matières de plaques esthétiques Celiane dans le catalogue Legrand.
1920	Prises d'aspiration	2347	83	Gamme	Prises d'aspiration de sol
1920	Prises d'aspiration	2347	93	Nom du produit	Prise de sol
1920	Prises d'aspiration	2347	71	Description produit	La Prise de sol est une prise d'aspiration avec ou sans sans contact spécialement conçue pour être placée au sol.##NewLine##La version sans contact est compatible avec les centrales d'aspiration sans fil brevetées Aldes et peut également être utilisée comme prise de service sur les centrales C.Cleaner, C.Booster et C.Power. Dans ce cas, elle sera raccordée directement sur la centrale.##NewLine##La prise de sol est composée de 3 parties : contre-prise de montage, corps de prise de sol et enjoliveur.##NewLine##La contre-prise de montage permet la liaison mécanique entre la prise d'aspiration et le réseau de conduits.##NewLine##Le corps de prise de sol permet le raccordement du flexible d'aspiration.##NewLine##L'enjoliveur se clipse sur le corps de prise afin de masquer la contre-prise.
1920	Prises d'aspiration	2347	101	Plus produit	> prise sans contact multi-usages (prise de sol, prise de service),##NewLine##> facile à installer,##NewLine##> solution idéale pour faciliter l'installation de réseaux d'aspiration dans une maison à étage (en traversée de dalle).
1920	Prises d'aspiration	88914	83	Gamme	Aspiration centralisée Aldes
1920	Prises d'aspiration	88914	93	Nom du produit	Contre-prise
1920	Prises d'aspiration	88914	71	Description produit	Les contre-prises Aldes permettent de faire la liaison aéraulique entre les prises d'aspiration murales Neo ou Celiane et le réseau de conduits d'aspiration Aldes de diamètre 51 mm ou 44 mm.
1920	Prises d'aspiration	88914	101	Plus produit	> pratique : raccordement en diamètre 51, 50 ou 44mm
1920	Prises d'aspiration	2348	83	Gamme	Prises d'aspiration Neo
1920	Prises d'aspiration	2348	93	Nom du produit	Prise Neo
1920	Prises d'aspiration	2348	71	Description produit	Les prises Neo sont des prises d'aspiration murales avec ou sans contact.
1920	Prises d'aspiration	2348	101	Plus produit	> esthétique : design moderne et discret,##NewLine##> pratique : ouverture possible vers le haut ou vers le bas,##NewLine##> facile d'entretien grâce à sa façade lisse.
1920	Prises d'aspiration	88816	83	Gamme	Prise de service
1920	Prises d'aspiration	88816	93	Nom du produit	Prise de service
1920	Prises d'aspiration	88816	71	Description produit	Cette prise service est composée d'une prise et d'une contre-prise murale. Elle s'installe en surface sur un mur, dans un garage ou une pièce technique. La prise est filaire; il suffit de brancher le flexible dans la prise et la centrale démarre. Elle peut également être utilisée non raccordée avec une centrale à démarrage sans fil Sonis d'Aldes.
11228	Capteurs et connectivité	2147	83	Gamme	Capteur connecté Walter®
11228	Capteurs et connectivité	2147	93	Nom du produit	Capteur connecté Walter®
11228	Capteurs et connectivité	2147	71	Description produit	Votre compagnon connecté qui mesure et pilote la qualité de l'air intérieur dans une maison individuelle ou dans un logement collectif. En plus d'avertir en temps réel sur la qualitè de l'air, Walter® est capable de booster automatiquement le système de ventilation lorsque les seuils hauts des polluants sont atteints. Walter® est compatible avec les double flux Aldes InspirAIR®.
11228	Capteurs et connectivité	2147	101	Plus produit	> 4 capteurs dédiés pour mesurer la qualité de l'air intérieur,##NewLine##> pilotage automatique de la qualité d'air avec une solution de purification d'air Aldes,##NewLine##> qualité de l'air extérieur mesurée sur 4 polluants via le Cloud Aldes.##NewLine##
11228	Capteurs et connectivité	94315	101	Plus produit	- Ventilation adaptée en fonction des besoins##NewLine##- Câblage réduit au maximum##NewLine##- Valeur des polluants modifiable
11228	Capteurs et connectivité	2146	83	Gamme	Capteur de qualité d'air
11228	Capteurs et connectivité	2146	93	Nom du produit	Capteur CO2 Sens
11228	Capteurs et connectivité	2146	71	Description produit	Le Capteur CO2 Sens permet de mesurer des concentrations de CO2 et la température ambiante dans un local. La mesure de CO2 se fait par une mesure d'absorption des rayons infrarouges afin d'en déterminer une concentration. Cette mesure de CO2 n'est pas affectée par la poussière et la vapeur d'eau.
11228	Capteurs et connectivité	2146	101	Plus produit	> particulièrement adapté aux locaux de grands volumes,##NewLine##> compatible avec tout produit avec entrée 0-10V (VAV, ventilateurs, etc.).
11228	Capteurs et connectivité	9134	83	Gamme	AldesConnect® Box
11228	Capteurs et connectivité	9134	93	Nom du produit	AldesConnect® Box
11228	Capteurs et connectivité	9134	71	Description produit	AldesConnect® Box est l'accessoire qui permet de connecter les solutions de ventilation double flux InspirAIR®, de simple flux EasyHOME PureAIR, de chauffe-eau thermodynamiques T.Flow® et de pompes à chaleur T.One® et ainsi de les contrôler piloter via l'application AldesConnect®, disponible sur Android et IOS.
11228	Capteurs et connectivité	9134	101	Plus produit	Le modem AldesConnect® Box est plug & play, branché sur USB sur le produit. La prise en main est simple et intuitive grâce à l'application mobile AldesConnect® qui accompagne l'utilisateur dans chaque étape.
1937	Systèmes VMT Mod	2289	83	Gamme	Pilot Mod
1937	Systèmes VMT Mod	2289	93	Nom du produit	Module Pilot Mod
1937	Systèmes VMT Mod	2289	71	Description produit	Le Pilot Mod est le cerveau du système de régulation de débit VMT Mod et est donc indispensable. Il centralise toutes les informations du bus, commande les autres éléments, fournit l'alimentation, indique le nombre de modules connectés au système, détecte et signale les pannes et courts-circuits.
1937	Systèmes VMT Mod	2289	101	Plus produit	> optimise le confort, la QAI et les économies d'énergie au sein d'un local,##NewLine##> système sous Avis Technique pour valorisation dans les calculs thermiques.##NewLine####NewLine##
1937	Systèmes VMT Mod	2148	83	Gamme	Système VMT
1937	Systèmes VMT Mod	2148	93	Nom du produit	Capteur Optic Mod
1937	Systèmes VMT Mod	2148	71	Description produit	L'Optic Mod est un détecteur optique (rayonnement infrarouge) qui envoie des impulsions électriques (0-1) vers le module principal Pilot Mod. Il est composé d'une lentille de Fresnel, de capteurs pyroélectriques et possède une LED comme témoin de visualisation des détections. Si plusieurs capteurs sont installés dans une même pièce, le Pilot Mod va pouvoir calculer un taux d'agitation de 0 à 100% (système Agito) et donc moduler les ouvertures de registres plus finement qu'un mode ouvert/fermé (système de présence avec un seul capteur).
1937	Systèmes VMT Mod	2148	101	Plus produit	> facilité d'installation,##NewLine##> aucun entretien nécessaire,##NewLine##> solution Agito : exclusivité Aldes.
1937	Systèmes VMT Mod	2290	83	Gamme	In/out 0-10V
1937	Systèmes VMT Mod	2290	93	Nom du produit	Module In/Out 0-10V Mod
1937	Systèmes VMT Mod	2290	71	Description produit	Le module In/Out 0-10V permet au système de régulation de débit VMT Mod d'interagir avec des éléments extérieurs grâce à l'envoi et/ou la réception d'un signal 0-10V. Ainsi, le fonctionnement global est optimisé.
1937	Systèmes VMT Mod	2290	101	Plus produit	> permet facilement l'échange d'information avec le système VMT Mod via 2 connexions 0-10V.
1937	Systèmes VMT Mod	2145	83	Gamme	Système VMT
1937	Systèmes VMT Mod	2145	93	Nom du produit	Capteur CO2 Mod
1937	Systèmes VMT Mod	2145	71	Description produit	Le Capteur CO2 Mod permet de mesurer des taux de CO2 dans un local par mesure d'absorption des rayons infrarouges afin d'en déterminer une concentration. Cette mesure de CO2 n'est pas affectée par la poussière et la vapeur d'eau.
1937	Systèmes VMT Mod	2145	101	Plus produit	> facilité d'installation,##NewLine##> réétalonnage automatique - aucun entretien,##NewLine##> particulièrement adapté aux locaux de grands volumes.
1937	Systèmes VMT Mod	7286	83	Gamme	Relay Mod
1937	Systèmes VMT Mod	7286	93	Nom du produit	Module Relay Mod
1937	Systèmes VMT Mod	7286	71	Description produit	Le module Relay Mod permet au système de régulation de débit VMT Mod d'envoyer une information vers un élément extérieur. Ainsi, le fonctionnement global est optimisé.
1937	Systèmes VMT Mod	7286	101	Plus produit	> permet facilement l'envoi d'une information par le système VMT Mod via 1 contact relais.
1937	Systèmes VMT Mod	7287	83	Gamme	Contact Mod
1937	Systèmes VMT Mod	7287	93	Nom du produit	Module Contact Mod
1937	Systèmes VMT Mod	7287	71	Description produit	Le module Contact Mod permet au système de régulation de débit VMT Mod de recevoir un ou deux informations depuis des éléments extérieurs. Ainsi, le fonctionnement global est optimisé.
1937	Systèmes VMT Mod	7287	101	Plus produit	> permet facilement la réception d'information par le Système VMT Mod via 2 contacts secs.
1937	Systèmes VMT Mod	2276	83	Gamme	MDA Mod
1937	Systèmes VMT Mod	2276	93	Nom du produit	Registre MDA Mod
1937	Systèmes VMT Mod	2276	71	Description produit	La MDA Mod est le régulateur du système VMT Mod grâce à l'ouverture de son volet selon un signal extérieur (sonde, GTB/GTC, etc.) transmis par le Pilot Mod. Son taux d'ouverture va résulter en un % de débit du MR Modulo VMT qui lui est associé. Ainsi, le débit dans le local est maintenu au juste besoin pour plus de confort, de QAI et de gains énergétiques.
1937	Systèmes VMT Mod	2276	101	Plus produit	> diffusion d'air optimale (chronoproportionnelle),##NewLine##> bonne étanchéité du réseau (2 joints).
1937	Systèmes VMT Mod	2014	83	Gamme	TDA
1937	Systèmes VMT Mod	2014	93	Nom du produit	Bouche TDA
1937	Systèmes VMT Mod	2014	71	Description produit	La bouche TDA est un petit terminal d'extraction avec un capteur de présence intégré. Selon le signal de ce capteur, elle extrait selon un débit de base ou un débit de pointe. De couleur blanche, elle s'intègre discrètement au mur ou au plafond.
1937	Systèmes VMT Mod	2014	101	Plus produit	> confort, QAI et économies d'énergie grâce à un fonctionnement automatique par détection de présence,##NewLine##> facilité d'installation,##NewLine##> pilotage possible de l'éclairage.
1924	Régulation dynamique	2023	83	Gamme	VAV
1924	Régulation dynamique	2023	93	Nom du produit	VAV Standard
1924	Régulation dynamique	2023	71	Description produit	La VAV est un régulateur de débit qui va faire varier un débit selon un signal extérieur (sonde, GTB/GTC, etc.). Ses sondes de pression intégrées permettent de maintenir le débit selon le signal quelles que soient les variations de pression. Ainsi, le débit est maintenu au juste besoin pour plus de confort, de QAI et de gains énergétiques.
